The Asphalt Kiss,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
El Estudiante,,"[{'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]"
Besame Mucho,,[]
Golden Mouth,,[]
Mais Uma Vez Amor,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Fantastic Lies,,"[{'id': 99, 'name': 'Documentary'}]"
IP5: The Island of Pachyderms,,"[{'id': 18, 'name': 'Drama'}]"
Thithi,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
The Wooden Horse,,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
Beautiful Mystery,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Internet Famous,,"[{'id': 35, 'name': 'Comedy'}]"
Dead Rising: Endgame,,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]"
Header,,"[{'id': 27, 'name': 'Horror'}]"
Wild Palms,,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
Doc Martin,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
Te3n,,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
Jason Bourne,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
The Maid's Room,,"[{'id': 53, 'name': 'Thriller'}]"
Catastrophe,,"[{'id': 53, 'name': 'Thriller'}, {'id': 99, 'name': 'Documentary'}]"
Ghanchakkar,,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
Khichdi: The Movie,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
"LSD: Love, Sex aur Dhokha",,"[{'id': 18, 'name': 'Drama'}]"
Mirch,,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]"
Miss Lovely,,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]"
Oye Lucky! Lucky Oye!,,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
Phas Gaye Re Obama,,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
Saheb Biwi Aur Gangster Returns,,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
Shamitabh,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Stanley Ka Dabba,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
Tere Naal Love Ho Gaya,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]"
When the Dragon Swallowed the Sun,,[]
The Snake Brothers,,"[{'id': 18, 'name': 'Drama'}]"
The Great Alone,,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}]"
Adventures in Babysitting,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]"
Without Memory,,[]
Spasms,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
Cries in the Night,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Thirst,,"[{'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
Apache Vengeance,,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
The Plainsman,,"[{'id': 37, 'name': 'Western'}]"
Hail! Mafia,,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
The Winding Stream,,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]"
Dead 7,,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 37, 'name': 'Western'}]"
Curious George: A Very Monkey Christmas,,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
The Trail of Blood,,"[{'id': 28, 'name': 'Action'}]"
Sympathy for the Underdog,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]"
Soundless,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
Underworld Beauty,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Adult Life Skills,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Time Again,,[]
St George's Day,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
Horror Hospital,,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
Dope Mania,,"[{'id': 99, 'name': 'Documentary'}]"
Swallows and Amazons,,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
Black November,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
De Palma,,"[{'id': 99, 'name': 'Documentary'}]"
Raman Raghav 2.0,,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
Septembers of Shiraz,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Minimalism: A Documentary About the Important Things,,"[{'id': 99, 'name': 'Documentary'}]"
Drag Becomes Him,,"[{'id': 99, 'name': 'Documentary'}]"
The Legend of Tarzan,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
The Purge: Election Year,,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Mike and Dave Need Wedding Dates,,"[{'id': 35, 'name': 'Comedy'}]"
Ice Age: Collision Course,,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
Lights Out,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Pete's Dragon,,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
Mythica: The Iron Crown,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
Detective K: Secret of the Lost Island,,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
Friends and Romans,,[]
The Duel,,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]"
Memory Run,,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
No Stranger Than Love,,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
Boom Bust Boom,,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}]"
Survive and Advance,,[]
Les Tuche 2: Le rêve américain,,"[{'id': 35, 'name': 'Comedy'}]"
The Mutilator,,"[{'id': 27, 'name': 'Horror'}]"
The Demolitionist,,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
The Hatter's Ghost,,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
Boot Hill,,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]"
I'm for the Hippopotamus,,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
Big Man - A Policy for Hell,,[]
Big Man - An Unusual Insurance,,[]
The Throne,,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
A Field Full of Secrets,,"[{'id': 99, 'name': 'Documentary'}]"
Indignation,,"[{'id': 18, 'name': 'Drama'}]"
Goat,,"[{'id': 18, 'name': 'Drama'}]"
Black Mountain Side,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
La Chance de ma vie,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Hide and Seek,,"[{'id': 53, 'name': 'Thriller'}]"
Tallulah,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Dobbiamo parlare,,"[{'id': 35, 'name': 'Comedy'}]"
The Last Will Be the Last,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
First Light,,"[{'id': 18, 'name': 'Drama'}]"
Le nozze di Laura,,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"
Don't Be Bad,,"[{'id': 18, 'name': 'Drama'}]"
Storie sospese,,"[{'id': 18, 'name': 'Drama'}]"
The ReZort,,"[{'id': 27, 'name': 'Horror'}]"
The Phenom,,"[{'id': 18, 'name': 'Drama'}]"
The Trench,,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
Palio,,"[{'id': 99, 'name': 'Documentary'}]"
Marauders,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
The Birth of the Tramp,,"[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]"
From A to B,,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Jeremiah,,"[{'id': 14, 'name': 'Fantasy'}]"
The Father's Love,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Patterns of Evidence: The Exodus,,"[{'id': 99, 'name': 'Documentary'}]"
Solomon,,"[{'id': 14, 'name': 'Fantasy'}]"
Steel Cold Winter,,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
Carnage Park,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Dragons: A Fantasy Made Real,,"[{'id': 14, 'name': 'Fantasy'}]"
The Nightmare,,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
The Blue Hour,,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
Absolutely Fabulous: The Movie,,"[{'id': 35, 'name': 'Comedy'}]"
Candy Stripers,,"[{'id': 27, 'name': 'Horror'}]"
Manhole,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Piper,,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
Exhibit A,,"[{'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]"
She's Beautiful When She's Angry,,"[{'id': 99, 'name': 'Documentary'}]"
They Will Have to Kill Us First,,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
Fastball,,"[{'id': 99, 'name': 'Documentary'}]"
Pond Hockey,,"[{'id': 99, 'name': 'Documentary'}]"
The Adderall Diaries,,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
The Good Life,,"[{'id': 18, 'name': 'Drama'}]"
21 Days,,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
Action in Arabia,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
Catalina Caper,,"[{'id': 35, 'name': 'Comedy'}]"
The Pace That Kills,,"[{'id': 18, 'name': 'Drama'}]"
Cowboy Canteen,,"[{'id': 10402, 'name': 'Music'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]"
Cowboy Cavalier,,"[{'id': 37, 'name': 'Western'}]"
Destry,,"[{'id': 37, 'name': 'Western'}]"
Heart Like a Hand Grenade,,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
The Antwerp Dolls,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
Fair Game,,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Traded,,"[{'id': 37, 'name': 'Western'}]"
Home in Oklahoma,,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
It Always Rains on Sunday,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Judge Hardy and Son,,"[{'id': 35, 'name': 'Comedy'}]"
Lafayette Escadrille,,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Night Train,,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
Springtime in the Sierras,,"[{'id': 37, 'name': 'Western'}]"
Quarantine L.A.,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]"
The Asylum,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]"
The Avenging Eagle,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10769, 'name': 'Foreign'}]"
The Beach Boys: An American Band,,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
The Bronze Buckaroo,,"[{'id': 37, 'name': 'Western'}]"
The Desert Song,,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
The Desert Song,,"[{'id': 10402, 'name': 'Music'}]"
The Journey,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
Sancharram,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
The Journey,,[]
Die Reise,,"[{'id': 18, 'name': 'Drama'}]"
The Journey,,"[{'id': 99, 'name': 'Documentary'}]"
The Remarkable Mr. Pennypacker,,"[{'id': 35, 'name': 'Comedy'}]"
W.A.R.: Women Against Rape,,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
Atomic War Bride,,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]"
¡Por mis... pistolas!,,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]"
El profe,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
"No eres tú, soy yo",,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]"
Hazard,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
Into a Dream,,"[{'id': 18, 'name': 'Drama'}]"
The Wildman of Kentucky: The Mystery of Panther Rock,,"[{'id': 99, 'name': 'Documentary'}]"
Young Dragons: Kung Fu Kids II,,"[{'id': 28, 'name': 'Action'}]"
Lifeline,,"[{'id': 53, 'name': 'Thriller'}]"
Disney's American Legends,,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]"
The Red Turtle,,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
Au revoir l'été,,"[{'id': 18, 'name': 'Drama'}]"
Hospitalité,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]"
Symptoms,,"[{'id': 27, 'name': 'Horror'}]"
The Dog Lover,,"[{'id': 18, 'name': 'Drama'}]"
Notes on Blindness,,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]"
La vida alrededor,,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]"
Mickey Mouse in Vietnam,,"[{'id': 10752, 'name': 'War'}, {'id': 16, 'name': 'Animation'}]"
Escalation,,[]
Satanic,,"[{'id': 27, 'name': 'Horror'}]"
"Life, Animated",,"[{'id': 16, 'name': 'Animation'}, {'id': 99, 'name': 'Documentary'}]"
The Innocents,,"[{'id': 18, 'name': 'Drama'}]"
The Kind Words,,"[{'id': 18, 'name': 'Drama'}]"
Eat that Question: Frank Zappa in His Own Words,,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
Three,,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]"
Argentina,,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
Presenting Princess Shaw,,"[{'id': 99, 'name': 'Documentary'}]"
He Who Must Die,,"[{'id': 18, 'name': 'Drama'}]"
"Right Now, Wrong Then",,"[{'id': 18, 'name': 'Drama'}]"
Distracted,,"[{'id': 35, 'name': 'Comedy'}]"
Fittest On Earth (The Story Of The 2015 Reebok CrossFit Games),,"[{'id': 99, 'name': 'Documentary'}]"
Porta dos Fundos: Contrato Vitalício,,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
El señor doctor,,"[{'id': 35, 'name': 'Comedy'}]"
Don Quijote cabalga de nuevo,,"[{'id': 35, 'name': 'Comedy'}]"
El ministro y yo,,"[{'id': 35, 'name': 'Comedy'}]"
El patrullero 777,,"[{'id': 35, 'name': 'Comedy'}]"
El barrendero,,"[{'id': 35, 'name': 'Comedy'}]"
The Rolling Stones Rock and Roll Circus,,"[{'id': 10402, 'name': 'Music'}]"
Nerve,,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]"
Code of Honor,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
Moonfire,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
Rabbit's Moon,,"[{'id': 18, 'name': 'Drama'}]"
Puce Moment,,[]
You're Human Like the Rest of Them,,[]
Unfair!,,[]
Paradigm,,[]
On Reflection: B.S. Johnson on Dr. Samuel Johnson,,[]
Fat Man on a Beach,,[]
The Seashell and the Clergyman,,"[{'id': 9648, 'name': 'Mystery'}]"
Hellevator,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]"
Sully,,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
Slack Bay,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
The Son of Joseph,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
The Demons,,"[{'id': 18, 'name': 'Drama'}]"
The Student,,"[{'id': 18, 'name': 'Drama'}]"
It's Only the End of the World,,"[{'id': 18, 'name': 'Drama'}]"
Aloys,,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
The Forbidden Dance,,[]
Skinheads,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
Final Justice,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Wacko,,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
The Return,,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
Black Shampoo,,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
The Bad Bunch,,"[{'id': 18, 'name': 'Drama'}]"
The Portal,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
Jim Jefferies: Freedumb,,"[{'id': 35, 'name': 'Comedy'}]"
Dirty Lies,,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
Till Luck Do Us Part,,"[{'id': 35, 'name': 'Comedy'}]"
Crazy Eyes,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
The Grandmother,,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
Sultan,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
La caliente niña Julietta,,"[{'id': 35, 'name': 'Comedy'}]"
The Ordeal of Patty Hearst,,[]
The House of Light,,"[{'id': 18, 'name': 'Drama'}]"
51 Degrees North,,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
Webmaster,,"[{'id': 878, 'name': 'Science Fiction'}]"
Charlie,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Cartola - Música Para os Olhos,,"[{'id': 99, 'name': 'Documentary'}]"
The Miki Howard Story,,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"
The Devil Strikes at Night,,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
The Sons of Great Bear,,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"
One Day Like Rain,,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]"
Here,,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Goldstone,,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
Up for Love,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Irène,,"[{'id': 35, 'name': 'Comedy'}]"
The Benefactor,,"[{'id': 18, 'name': 'Drama'}]"
Countdown,,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
Dead Sea,,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]"
"10,000 Black Men Named George",,[]
Lake Eerie,,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
La nostra terra,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
The Last King,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
The Fury of the Wolf Man,,"[{'id': 27, 'name': 'Horror'}]"
The Sound and the Shadow,,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]"
My Friend Rockefeller,,"[{'id': 99, 'name': 'Documentary'}]"
Gypsies Are Found Near Heaven,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
Califórnia,,"[{'id': 18, 'name': 'Drama'}]"
Nil Battey Sannata,,"[{'id': 18, 'name': 'Drama'}]"
The Married Couple of the Year Two,,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]"
Prince of Broadway,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Rolling Papers,,"[{'id': 99, 'name': 'Documentary'}]"
Kismat Konnection,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]"
Bitcoin: The End of Money as We Know It,,"[{'id': 99, 'name': 'Documentary'}]"
The Irish Pub,,"[{'id': 99, 'name': 'Documentary'}]"
Alice in Wonderland,,"[{'id': 14, 'name': 'Fantasy'}]"
Twenty Years Later,,"[{'id': 99, 'name': 'Documentary'}]"
"You, Me and Him",,"[{'id': 18, 'name': 'Drama'}]"
Fender Bender,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Tale About the Cat and the Moon,,"[{'id': 16, 'name': 'Animation'}]"
The King of the Kickboxers,,"[{'id': 28, 'name': 'Action'}]"
The Emperor in August,,"[{'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]"
The Infiltrator,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Israel: Birth of a Nation,,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}]"
War Dogs,,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
After the Wall: A World United,,[]
Homme Less,,"[{'id': 99, 'name': 'Documentary'}]"
Reality XL,,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]"
Double Daddy,,"[{'id': 53, 'name': 'Thriller'}]"
KidPoker,,"[{'id': 99, 'name': 'Documentary'}]"
Electoral Dysfunction,,"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}]"
The Book of Daniel,,"[{'id': 14, 'name': 'Fantasy'}]"
"Jia Zhangke, A Guy from Fenyang",,"[{'id': 99, 'name': 'Documentary'}]"
Boys on the Run,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Sunspring,,"[{'id': 878, 'name': 'Science Fiction'}]"
Friday,,"[{'id': 35, 'name': 'Comedy'}]"
Mono,,"[{'id': 35, 'name': 'Comedy'}]"
Living in the Age of Airplanes,,"[{'id': 99, 'name': 'Documentary'}]"
The Lost Valentine,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
